run,operation,started,time,status,label,checkpoint-path,data-seed,dataset,embedding-dim,epochs,learning-rate-supervised,learning-rate-unsupervised,modality,neg-sample-rate,net-seed,patience,pretrain-batch,random-walk-length,sample-context-rate,supervised-batch,supervised-batch-size,unsupervised-batch,unsupervised-batch-size,verbose,window-size,yang-splits,step,bw_accuracy,bw_epoch,bw_loss,bw_test_accuracy,bw_test_loss,bw_val_accuracy,bw_val_loss,loss,masked_accuracy,val_loss,val_masked_accuracy
b2f1e72e,Planetoid-t|planetoid-t:train,2020-04-16 22:23:52,0:00:53,completed,data-seed=8690 dataset=citeseer epochs=1000 net-seed=5687 verbose=0,,8690,citeseer,50,1000,0.1,0.01,T,0,5687,-1,2070,10,0.033,1.0,200,0,200,0,3,True,1000,1.0,235.0,0.47338905930519104,0.6299999952316284,1.6900317668914795,0.6399999856948853,1.6968573331832886,0.07068422436714172,1.0,1.586989402770996,0.628000020980835
712b7a14,Planetoid-t|planetoid-t:train,2020-04-16 22:22:51,0:00:58,completed,data-seed=3255 dataset=pubmed epochs=1000 net-seed=5687 verbose=0,,3255,pubmed,50,1000,0.1,0.01,T,0,5687,-1,2070,10,0.033,1.0,200,0,200,0,3,True,1000,1.0,35.0,2.0831477642059326,0.3779999911785126,1.0980243682861328,0.4339999854564667,1.0977895259857178,0.8608248829841614,1.0,1.1112453937530518,0.24799999594688416
297fa086,Planetoid-t|planetoid-t:train,2020-04-16 22:21:54,0:00:53,completed,data-seed=3255 epochs=1000 net-seed=5687 verbose=0,,3255,cora,50,1000,0.1,0.01,T,0,5687,-1,2070,10,0.033,1.0,200,0,200,0,3,True,1000,1.0,873.0,0.1595991551876068,0.7279999852180481,1.6389023065567017,0.7020000219345093,1.6650038957595825,0.13617396354675293,1.0,1.6536648273468018,0.7020000219345093
dfaaf8e1,Planetoid-t|planetoid-t:train,2020-04-16 22:20:59,0:00:53,completed,data-seed=3255 dataset=citeseer epochs=1000 net-seed=5687 verbose=0,,3255,citeseer,50,1000,0.1,0.01,T,0,5687,-1,2070,10,0.033,1.0,200,0,200,0,3,True,1000,1.0,304.0,0.3150221109390259,0.6380000114440918,1.6664235591888428,0.6320000290870667,1.6763538122177124,0.07048501819372177,1.0,1.5895603895187378,0.628000020980835
9676d446,Planetoid-t|planetoid-t:train,2020-04-16 22:19:56,0:01:00,completed,data-seed=9123 dataset=pubmed epochs=1000 net-seed=5687 verbose=0,,9123,pubmed,50,1000,0.1,0.01,T,0,5687,-1,2070,10,0.033,1.0,200,0,200,0,3,True,1000,1.0,29.0,2.195225238800049,0.4050000011920929,1.0958285331726074,0.4180000126361847,1.0957353115081787,0.8608051538467407,1.0,1.1156902313232422,0.2240000069141388
33c1a91e,Planetoid-t|planetoid-t:train,2020-04-16 22:19:00,0:00:53,completed,data-seed=9123 epochs=1000 net-seed=5687 verbose=0,,9123,cora,50,1000,0.1,0.01,T,0,5687,-1,2070,10,0.033,1.0,200,0,200,0,3,True,1000,1.0,736.0,0.1957009732723236,0.7139999866485596,1.650842547416687,0.6880000233650208,1.6715850830078125,0.13625730574131012,1.0,1.6450215578079224,0.6859999895095825
a0ba48b1,Planetoid-t|planetoid-t:train,2020-04-16 22:18:05,0:00:52,completed,data-seed=9123 dataset=citeseer epochs=1000 net-seed=5687 verbose=0,,9123,citeseer,50,1000,0.1,0.01,T,0,5687,-1,2070,10,0.033,1.0,200,0,200,0,3,True,1000,1.0,381.0,0.2259780466556549,0.6370000243186951,1.6494289636611938,0.6380000114440918,1.6593453884124756,0.07017591595649719,1.0,1.5937213897705078,0.6320000290870667
4708e734,Planetoid-t|planetoid-t:train,2020-04-16 22:17:01,0:01:01,completed,data-seed=6511 dataset=pubmed epochs=1000 net-seed=5687 verbose=0,,6511,pubmed,50,1000,0.1,0.01,T,0,5687,-1,2070,10,0.033,1.0,200,0,200,0,3,True,1000,1.0,32.0,2.1327860355377197,0.4009999930858612,1.0967521667480469,0.42399999499320984,1.0965968370437622,0.8608170747756958,1.0,1.1112130880355835,0.24199999868869781
7232dea9,Planetoid-t|planetoid-t:train,2020-04-16 22:16:02,0:00:56,completed,data-seed=6511 epochs=1000 net-seed=5687 verbose=0,,6511,cora,50,1000,0.1,0.01,T,0,5687,-1,2070,10,0.033,1.0,200,0,200,0,3,True,1000,1.0,968.0,0.14119841158390045,0.7170000076293945,1.6243268251419067,0.7020000219345093,1.6497286558151245,0.13595935702323914,1.0,1.6470699310302734,0.7020000219345093
c281a1d4,Planetoid-t|planetoid-t:train,2020-04-16 22:15:06,0:00:53,completed,data-seed=6511 dataset=citeseer epochs=1000 net-seed=5687 verbose=0,,6511,citeseer,50,1000,0.1,0.01,T,0,5687,-1,2070,10,0.033,1.0,200,0,200,0,3,True,1000,1.0,526.0,0.15029846131801605,0.6430000066757202,1.6195521354675293,0.6340000033378601,1.6320685148239136,0.07089120149612427,1.0,1.5887928009033203,0.6340000033378601
